24, -0.001940, 1.500270, -1.000026, 0.958209, 0.001946, -0.001236, -0.002800, -0.001822, -0.003877, 0.001362, -0.004143, 0.002673, 
25, -0.001941, 1.500270, -1.000025, 0.958208, 0.001946, -0.001236, -0.002604, -0.001706, -0.001355, 0.001300, -0.006701, 0.003244, 
26, -0.001941, 1.500270, -1.000025, 0.958207, 0.001945, -0.001236, -0.002884, -0.002172, -0.001572, 0.000703, -0.008017, 0.005578, 
27, -0.001943, 1.500270, -1.000026, 0.958207, 0.001945, -0.001237, -0.006129, -0.002235, -0.001462, -0.000223, -0.010801, 0.002103, 
28, -0.001944, 1.500270, -1.000026, 0.958206, 0.001946, -0.001238, -0.007140, -0.002774, -0.001376, -0.000637, -0.008956, 0.000093, 
29, -0.001944, 1.500270, -1.000026, 0.958205, 0.001946, -0.001238, -0.006640, -0.003367, -0.001280, -0.001292, -0.010115, 0.001132, 
30, -0.001946, 1.500270, -1.000026, 0.958204, 0.001947, -0.001239, -0.009469, -0.001492, -0.001434, -0.001951, -0.008656, -0.001577, 
31, -0.001946, 1.500270, -1.000026, 0.958204, 0.001946, -0.001238, -0.008089, -0.001661, -0.001435, -0.001005, -0.008681, 0.000379, 
32, -0.001947, 1.500270, -1.000026, 0.958203, 0.001947, -0.001238, -0.007522, -0.001625, -0.001360, -0.001491, -0.005536, 0.002948, 
33, -0.001946, 1.500270, -1.000026, 0.958203, 0.001947, -0.001238, -0.004365, -0.000934, -0.002461, -0.001386, -0.006252, 0.002817, 
34, -0.001946, 1.500270, -1.000026, 0.958202, 0.001946, -0.001237, -0.003107, -0.001197, -0.002288, -0.001298, -0.006698, 0.002763, 
35, -0.001947, 1.500270, -1.000026, 0.958202, 0.001946, -0.001238, -0.002889, 0.000345, -0.002178, -0.001797, -0.009077, 0.001120, 
36, -0.001947, 1.500270, -1.000026, 0.958201, 0.001947, -0.001239, -0.001700, 0.000178, -0.002043, -0.002260, -0.006089, -0.000273, 
37, -0.001948, 1.500270, -1.000026, 0.958201, 0.001946, -0.001239, -0.001387, 0.000452, -0.001899, -0.002119, -0.008999, 0.001971, 
38, -0.001948, 1.500270, -1.000026, 0.958200, 0.001947, -0.001238, -0.001282, -0.002176, -0.001766, -0.001970, -0.006911, 0.003349, 
39, -0.001948, 1.500269, -1.000026, 0.958200, 0.001948, -0.001238, -0.000577, -0.002103, -0.001642, -0.001950, -0.002010, 0.003890, 
40, -0.001949, 1.500269, -1.000026, 0.958200, 0.001949, -0.001238, 0.000087, -0.002794, -0.001578, -0.001813, 0.002344, 0.005926, 
41, -0.001949, 1.500269, -1.000026, 0.958199, 0.001950, -0.001237, 0.000654, -0.003104, -0.000742, -0.001695, 0.003772, 0.006235, 
42, -0.001949, 1.500269, -1.000026, 0.958199, 0.001950, -0.001237, 0.001367, -0.003063, -0.000884, -0.001576, 0.004637, 0.006759, 
43, -0.001950, 1.500269, -1.000025, 0.958199, 0.001950, -0.001237, 0.001355, -0.002225, 0.002481, -0.001465, 0.000756, 0.008695, 
44, -0.001950, 1.500269, -1.000025, 0.958199, 0.001949, -0.001236, 0.001260, -0.002688, 0.002105, -0.001363, -0.002339, 0.009636, 
45, -0.001950, 1.500270, -1.000025, 0.958198, 0.001950, -0.001236, 0.001661, -0.000861, 0.001957, -0.001267, 0.001027, 0.012660, 
46, -0.001951, 1.500270, -1.000025, 0.958198, 0.001949, -0.001237, -0.000933, -0.000965, 0.001820, -0.001178, -0.001514, 0.009986, 
47, -0.001951, 1.500269, -1.000025, 0.958198, 0.001948, -0.001237, -0.000868, -0.002014, 0.001431, -0.001096, -0.005082, 0.010381, 
48, -0.001951, 1.500269, -1.000025, 0.958198, 0.001948, -0.001237, 0.000280, -0.002020, 0.001331, -0.001019, -0.008897, 0.010808, 
49, -0.001951, 1.500270, -1.000025, 0.958197, 0.001947, -0.001236, 0.001280, -0.000248, 0.001187, -0.000947, -0.011063, 0.012966, 
50, -0.001952, 1.500270, -1.000025, 0.958197, 0.001947, -0.001237, -0.001987, -0.000845, 0.001104, -0.000881, -0.013397, 0.010826, 
51, -0.001952, 1.500270, -1.000025, 0.958197, 0.001948, -0.001237, -0.000870, -0.001056, 0.001026, -0.000819, -0.010924, 0.010952, 
52, -0.001952, 1.500270, -1.000025, 0.958197, 0.001949, -0.001238, -0.000708, -0.000619, 0.000946, -0.000762, -0.008675, 0.006788, 
53, -0.001952, 1.500270, -1.000025, 0.958197, 0.001949, -0.001239, -0.000018, -0.001478, 0.000071, -0.000708, -0.007325, 0.003000, 
54, -0.001952, 1.500269, -1.000025, 0.958197, 0.001950, -0.001240, 0.000641, -0.001614, 0.000066, -0.000659, -0.005859, -0.000791, 
55, -0.001953, 1.500269, -1.000025, 0.958197, 0.001949, -0.001241, -0.001932, -0.002146, 0.003365, -0.000613, -0.010083, -0.001756, 
56, -0.001954, 1.500270, -1.000025, 0.958197, 0.001950, -0.001240, -0.005033, -0.000984, 0.002817, -0.000570, -0.005677, 0.000719, 
57, -0.001954, 1.500270, -1.000025, 0.958196, 0.001949, -0.001241, -0.004284, -0.000932, 0.002468, -0.000530, -0.009130, -0.001910, 
58, -0.001954, 1.500270, -1.000025, 0.958196, 0.001950, -0.001241, -0.003191, -0.000867, 0.001106, -0.000493, -0.006189, -0.004203, 
59, -0.001955, 1.500269, -1.000025, 0.958196, 0.001951, -0.001242, -0.005555, -0.002466, 0.000995, -0.000458, -0.003800, -0.007279, 
60, -0.001955, 1.500269, -1.000025, 0.958196, 0.001951, -0.001242, -0.003977, -0.002740, 0.001161, -0.000426, -0.000930, -0.003381, 
61, -0.001954, 1.500269, -1.000025, 0.958196, 0.001952, -0.001242, -0.003487, -0.002897, 0.001080, -0.000396, -0.000561, -0.008074, 
62, -0.001955, 1.500269, -1.000025, 0.958196, 0.001951, -0.001242, -0.005215, -0.002800, 0.001004, -0.000368, -0.005351, -0.005486, 
63, -0.001955, 1.500270, -1.000025, 0.958196, 0.001952, -0.001241, -0.004099, -0.000151, 0.000934, -0.000342, -0.004790, -0.003205, 
64, -0.001955, 1.500270, -1.000025, 0.958196, 0.001952, -0.001242, -0.002817, -0.001329, 0.000843, -0.000318, -0.003654, -0.006882, 
65, -0.001955, 1.500269, -1.000025, 0.958196, 0.001953, -0.001241, -0.001170, -0.001796, 0.000784, -0.000296, -0.001485, -0.005338, 
66, -0.001955, 1.500269, -1.000025, 0.958196, 0.001953, -0.001242, 0.000277, -0.001779, 0.000729, -0.000275, -0.001330, -0.008241, 
67, -0.001955, 1.500269, -1.000025, 0.958196, 0.001953, -0.001241, -0.001310, -0.001676, 0.000644, -0.000256, 0.000752, -0.005473, 
68, -0.001955, 1.500270, -1.000025, 0.958196, 0.001954, -0.001241, -0.001218, -0.000273, 0.000599, -0.000238, 0.001871, -0.000850, 
69, -0.001955, 1.500270, -1.000024, 0.958196, 0.001954, -0.001240, -0.001133, -0.000966, 0.002251, -0.000221, 0.004040, 0.000962, 
70, -0.001956, 1.500270, -1.000025, 0.958196, 0.001954, -0.001240, -0.002772, -0.001573, 0.002186, -0.000206, 0.004625, 0.002690, 
71, -0.001955, 1.500270, -1.000025, 0.958196, 0.001955, -0.001240, 0.000178, -0.001884, 0.002032, -0.000191, 0.004798, -0.002201, 
72, -0.001955, 1.500269, -1.000025, 0.958195, 0.001954, -0.001241, 0.001412, -0.002025, 0.001890, -0.000178, 0.001369, -0.005215, 
73, -0.001955, 1.500269, -1.000025, 0.958195, 0.001953, -0.001240, 0.001541, -0.002524, 0.001345, -0.000166, -0.002317, -0.003805, 
74, -0.001955, 1.500269, -1.000025, 0.958195, 0.001953, -0.001240, 0.002857, -0.002562, 0.001250, -0.000154, -0.001531, -0.002560, 
75, -0.001955, 1.500269, -1.000025, 0.958195, 0.001954, -0.001239, 0.004072, -0.002804, 0.001163, -0.000143, 0.001290, -0.000738, 
76, -0.001955, 1.500270, -1.000025, 0.958195, 0.001954, -0.001239, 0.001849, 0.000494, 0.000474, -0.000133, 0.001823, -0.000349, 
77, -0.001955, 1.500270, -1.000025, 0.958195, 0.001953, -0.001239, 0.003548, -0.000455, 0.000129, -0.000124, -0.002038, 0.002743, 
78, -0.001956, 1.500270, -1.000025, 0.958195, 0.001954, -0.001239, 0.001386, -0.001493, 0.000070, -0.000115, -0.000008, 0.001295, 
79, -0.001957, 1.500270, -1.000025, 0.958195, 0.001953, -0.001240, 0.001087, -0.002168, 0.000065, -0.000107, -0.003411, -0.001256, 
80, -0.001956, 1.500270, -1.000025, 0.958195, 0.001953, -0.001241, 0.001828, -0.002501, -0.000546, -0.000100, 0.000165, -0.003654, 
81, -0.001956, 1.500270, -1.000025, 0.958195, 0.001953, -0.001242, 0.004042, -0.002422, -0.000500, -0.000093, 0.001375, -0.005758, 
82, -0.001956, 1.500270, -1.000025, 0.958195, 0.001953, -0.001242, 0.005276, -0.002573, -0.001670, -0.000086, -0.003188, -0.006812, 
83, -0.001956, 1.500270, -1.000025, 0.958195, 0.001953, -0.001243, 0.002858, -0.003273, -0.001578, -0.000080, -0.002164, -0.009317, 
84, -0.001956, 1.500269, -1.000025, 0.958195, 0.001953, -0.001243, 0.004411, -0.003187, -0.001476, -0.000074, 0.000230, -0.010122, 
85, -0.001957, 1.500269, -1.000025, 0.958195, 0.001954, -0.001243, 0.002804, -0.003077, -0.001861, -0.000069, 0.000997, -0.010980, 
86, -0.001957, 1.500269, -1.000025, 0.958195, 0.001954, -0.001243, 0.003020, -0.002967, -0.001756, -0.000064, 0.001821, -0.012097, 
87, -0.001957, 1.500269, -1.000025, 0.958195, 0.001954, -0.001244, 0.003086, -0.005169, -0.002037, -0.000060, 0.004112, -0.015319, 
88, -0.001958, 1.500269, -1.000025, 0.958195, 0.001955, -0.001244, 0.001050, -0.005299, -0.001911, -0.000056, 0.005247, -0.016925, 
89, -0.001958, 1.500269, -1.000025, 0.958195, 0.001954, -0.001245, -0.001527, -0.005197, -0.001777, -0.000052, 0.000927, -0.018915, 
90, -0.001958, 1.500269, -1.000025, 0.958195, 0.001954, -0.001244, -0.001302, -0.002966, -0.001712, 0.000028, 0.003146, -0.014488, 
91, -0.001957, 1.500269, -1.000025, 0.958195, 0.001955, -0.001243, 0.000205, -0.003744, -0.001592, 0.000026, 0.003524, -0.010102, 
92, -0.001958, 1.500269, -1.000026, 0.958195, 0.001955, -0.001244, -0.000778, -0.002416, -0.000216, 0.000024, 0.003294, -0.014062, 
93, -0.001958, 1.500269, -1.000026, 0.958195, 0.001955, -0.001244, 0.001442, -0.002803, -0.000327, -0.001301, 0.003821, -0.015722, 
94, -0.001957, 1.500269, -1.000026, 0.958195, 0.001955, -0.001245, 0.001762, -0.004018, -0.000313, -0.001159, 0.003789, -0.017350, 
95, -0.001958, 1.500269, -1.000026, 0.958195, 0.001956, -0.001244, 0.000425, -0.004397, -0.000291, -0.001061, 0.003532, -0.015299, 
96, -0.001958, 1.500269, -1.000026, 0.958195, 0.001956, -0.001244, -0.001155, -0.003777, -0.000296, -0.000986, 0.004793, -0.016325, 
97, -0.001959, 1.500269, -1.000026, 0.958195, 0.001955, -0.001245, -0.002717, -0.003639, -0.000275, -0.000858, 0.001381, -0.016723, 
98, -0.001958, 1.500269, -1.000026, 0.958195, 0.001955, -0.001245, -0.001094, -0.003881, -0.000862, -0.000798, 0.003290, -0.018188, 
99, -0.001958, 1.500270, -1.000026, 0.958195, 0.001955, -0.001244, 0.000651, -0.003006, -0.000878, -0.000708, 0.004188, -0.014983, 
100, -0.001958, 1.500270, -1.000026, 0.958195, 0.001956, -0.001244, 0.003032, -0.003520, -0.001575, -0.000659, 0.006170, -0.012297, 
101, -0.001957, 1.500270, -1.000026, 0.958195, 0.001956, -0.001243, 0.005087, -0.001976, -0.001464, -0.000520, 0.006243, -0.008975, 
102, -0.001958, 1.500270, -1.000026, 0.958195, 0.001956, -0.001243, 0.003213, -0.000539, -0.001362, -0.000483, 0.007010, -0.011396, 
103, -0.001957, 1.500270, -1.000025, 0.958195, 0.001956, -0.001244, 0.004353, 0.000493, 0.002054, -0.002101, 0.007050, -0.011001, 
104, -0.001957, 1.500271, -1.000025, 0.958195, 0.001955, -0.001243, 0.006685, 0.002042, 0.001809, -0.001954, 0.003201, -0.008199, 
105, -0.001958, 1.500271, -1.000024, 0.958194, 0.001955, -0.001244, 0.005981, 0.001781, 0.004328, -0.002938, 0.005513, -0.008037, 
106, -0.001958, 1.500270, -1.000024, 0.958194, 0.001954, -0.001244, 0.004601, 0.000953, 0.004008, -0.002580, 0.002287, -0.010482, 
107, -0.001959, 1.500271, -1.000024, 0.958194, 0.001955, -0.001245, 0.003225, 0.003144, 0.003727, -0.002096, 0.005666, -0.011348, 
108, -0.001959, 1.500271, -1.000024, 0.958194, 0.001954, -0.001245, 0.000732, 0.002203, 0.003423, -0.001772, 0.000364, -0.013654, 
109, -0.001959, 1.500271, -1.000025, 0.958194, 0.001954, -0.001245, 0.002821, 0.001556, 0.003150, -0.001648, 0.000474, -0.014761, 
110, -0.001959, 1.500271, -1.000025, 0.958194, 0.001953, -0.001246, 0.002623, 0.002357, 0.002828, -0.002746, -0.003478, -0.016069, 
111, -0.001959, 1.500271, -1.000025, 0.958194, 0.001954, -0.001245, 0.004504, 0.002078, 0.002629, -0.004045, -0.001355, -0.013350, 
112, -0.001959, 1.500271, -1.000025, 0.958194, 0.001954, -0.001245, 0.003977, 0.002316, 0.002420, -0.003761, -0.003822, -0.017318, 
113, -0.001959, 1.500271, -1.000025, 0.958194, 0.001954, -0.001246, 0.006067, 0.001766, 0.002250, -0.002941, -0.003023, -0.018270, 
114, -0.001959, 1.500271, -1.000025, 0.958194, 0.001955, -0.001245, 0.005329, 0.002017, 0.001966, -0.002659, -0.001134, -0.014587, 
115, -0.001959, 1.500271, -1.000025, 0.958194, 0.001955, -0.001245, 0.004484, 0.002149, 0.002393, -0.002473, 0.000412, -0.016109, 
116, -0.001959, 1.500271, -1.000025, 0.958194, 0.001955, -0.001246, 0.006757, 0.001653, 0.002225, -0.002299, 0.003155, -0.018966, 
117, -0.001959, 1.500272, -1.000025, 0.958194, 0.001955, -0.001245, 0.005204, 0.000652, 0.002069, -0.002138, 0.003541, -0.017080, 
118, -0.001960, 1.500271, -1.000025, 0.958194, 0.001954, -0.001245, 0.003449, 0.000649, 0.001924, -0.001542, 0.000908, -0.020045, 
119, -0.001960, 1.500271, -1.000025, 0.958194, 0.001955, -0.001244, 0.002027, -0.000450, 0.001772, -0.001383, 0.002740, -0.016895, 
120, -0.001960, 1.500271, -1.000025, 0.958194, 0.001954, -0.001244, -0.000390, -0.000659, 0.001648, -0.001252, -0.001590, -0.015104, 
121, -0.001960, 1.500271, -1.000025, 0.958194, 0.001953, -0.001244, 0.002216, -0.000617, 0.001558, -0.000785, -0.004899, -0.016523, 
122, -0.001960, 1.500271, -1.000025, 0.958194, 0.001953, -0.001243, 0.000080, -0.001113, 0.001448, -0.000621, -0.002660, -0.012878, 
123, -0.001961, 1.500271, -1.000025, 0.958195, 0.001954, -0.001243, -0.002049, -0.001355, 0.001338, -0.000190, -0.002414, -0.010239, 
124, -0.001961, 1.500271, -1.000025, 0.958194, 0.001954, -0.001242, -0.002301, 0.000122, 0.000899, -0.000800, -0.001428, -0.005637, 
125, -0.001961, 1.500271, -1.000025, 0.958194, 0.001953, -0.001243, -0.002275, 0.001736, 0.000836, -0.000373, -0.003325, -0.006986, 
126, -0.001961, 1.500271, -1.000025, 0.958194, 0.001952, -0.001242, -0.000767, 0.000948, 0.000777, -0.001661, -0.004196, -0.004853, 
127, -0.001960, 1.500271, -1.000025, 0.958194, 0.001951, -0.001241, 0.001579, 0.000085, 0.000689, -0.001132, -0.005427, -0.002094, 
128, -0.001960, 1.500271, -1.000025, 0.958194, 0.001952, -0.001242, 0.001080, 0.000037, 0.000363, -0.000935, -0.003226, -0.004593, 
129, -0.001960, 1.500270, -1.000025, 0.958194, 0.001952, -0.001241, 0.002345, -0.001352, 0.000026, -0.000246, -0.001812, -0.001195, 
130, -0.001960, 1.500270, -1.000025, 0.958194, 0.001952, -0.001241, 0.002012, -0.001349, 0.000024, -0.000211, -0.006640, 0.003321, 
131, -0.001960, 1.500270, -1.000026, 0.958194, 0.001951, -0.001241, -0.001070, -0.000989, 0.000014, -0.000197, -0.008643, -0.000080, 
132, -0.001961, 1.500271, -1.000026, 0.958194, 0.001951, -0.001242, -0.001214, 0.000706, 0.000013, -0.000056, -0.007380, -0.003066, 
133, -0.001961, 1.500270, -1.000026, 0.958194, 0.001952, -0.001241, -0.001643, 0.000307, 0.000012, -0.000036, -0.004377, -0.002447, 
134, -0.001960, 1.500270, -1.000026, 0.958194, 0.001952, -0.001242, 0.001708, -0.000852, -0.000478, 0.000169, -0.003514, -0.004390, 
135, -0.001961, 1.500270, -1.000026, 0.958194, 0.001953, -0.001243, 0.000307, -0.000110, -0.000444, 0.000638, -0.002071, -0.007672, 
136, -0.001961, 1.500270, -1.000026, 0.958194, 0.001952, -0.001243, -0.000953, -0.000161, -0.000270, 0.001006, -0.006350, -0.010033, 
137, -0.001961, 1.500270, -1.000026, 0.958194, 0.001953, -0.001243, -0.002108, 0.001102, -0.000251, 0.000952, -0.003149, -0.007586, 
138, -0.001961, 1.500270, -1.000026, 0.958195, 0.001953, -0.001242, -0.000275, -0.000910, -0.000233, 0.000986, -0.002237, -0.004787, 
139, -0.001961, 1.500270, -1.000026, 0.958194, 0.001953, -0.001243, -0.000374, -0.001537, -0.000217, -0.000271, -0.002021, -0.007822, 
140, -0.001961, 1.500270, -1.000025, 0.958194, 0.001953, -0.001243, -0.000659, -0.001475, -0.000202, 0.000355, -0.005967, -0.009540, 
141, -0.001961, 1.500270, -1.000025, 0.958194, 0.001953, -0.001244, -0.001666, -0.001309, -0.001308, 0.000330, -0.003618, -0.011231, 
142, -0.001962, 1.500270, -1.000025, 0.958194, 0.001953, -0.001243, -0.001550, -0.001213, -0.001217, 0.000956, -0.003238, -0.006761, 
143, -0.001962, 1.500270, -1.000025, 0.958194, 0.001954, -0.001242, -0.001534, -0.001018, -0.001131, 0.001588, -0.000475, -0.003810, 
144, -0.001961, 1.500270, -1.000025, 0.958194, 0.001954, -0.001242, 0.000790, -0.001111, -0.001077, 0.002614, 0.001000, 0.000090, 
145, -0.001962, 1.500270, -1.000025, 0.958194, 0.001953, -0.001241, 0.000212, -0.001459, -0.001002, 0.002692, -0.002719, 0.002923, 
146, -0.001962, 1.500270, -1.000025, 0.958195, 0.001954, -0.001242, -0.000662, -0.001664, -0.000932, 0.003329, -0.002259, 0.000696, 
147, -0.001962, 1.500270, -1.000025, 0.958195, 0.001954, -0.001241, -0.001231, -0.002377, -0.000866, 0.003298, -0.001646, 0.002265, 
148, -0.001962, 1.500269, -1.000025, 0.958195, 0.001954, -0.001241, -0.002948, -0.002969, -0.000688, 0.003118, -0.000283, 0.002511, 
149, -0.001962, 1.500270, -1.000025, 0.958194, 0.001953, -0.001240, -0.004056, -0.001733, -0.000639, 0.002537, -0.002083, 0.005082, 
150, -0.001962, 1.500270, -1.000025, 0.958194, 0.001952, -0.001241, -0.003898, -0.000023, -0.000367, 0.003126, -0.005729, 0.003436, 
151, -0.001962, 1.500270, -1.000025, 0.958194, 0.001953, -0.001241, -0.000557, -0.000489, -0.000341, 0.003547, -0.003828, 0.001442, 
152, -0.001962, 1.500270, -1.000025, 0.958194, 0.001952, -0.001241, -0.000577, -0.000480, -0.000317, 0.004343, -0.006543, 0.004923, 
153, -0.001962, 1.500270, -1.000025, 0.958194, 0.001951, -0.001242, -0.001767, -0.000539, -0.000295, 0.002834, -0.009067, 0.002976, 
154, -0.001962, 1.500270, -1.000025, 0.958194, 0.001952, -0.001242, -0.001711, -0.001024, -0.001033, 0.001860, -0.006628, 0.000391, 
155, -0.001963, 1.500270, -1.000025, 0.958194, 0.001952, -0.001243, -0.002560, -0.000619, -0.001407, 0.001771, -0.005085, -0.002442, 
156, -0.001963, 1.500270, -1.000025, 0.958194, 0.001953, -0.001243, -0.003585, -0.000660, -0.001553, 0.002701, -0.003439, -0.003341, 
157, -0.001963, 1.500270, -1.000025, 0.958194, 0.001953, -0.001243, -0.004665, 0.000469, -0.001444, 0.002798, -0.001917, -0.005104, 
158, -0.001962, 1.500270, -1.000025, 0.958194, 0.001954, -0.001243, -0.001650, -0.000124, -0.001343, 0.003520, 0.000484, -0.007249, 
159, -0.001962, 1.500270, -1.000026, 0.958194, 0.001953, -0.001244, -0.001577, -0.000916, -0.001729, 0.004175, -0.003443, -0.009774, 
160, -0.001962, 1.500270, -1.000026, 0.958194, 0.001953, -0.001243, -0.001786, -0.000852, -0.002804, 0.002433, 0.001012, -0.008103, 
161, -0.001963, 1.500270, -1.000026, 0.958193, 0.001952, -0.001244, -0.003119, -0.001593, -0.002734, 0.001436, -0.001755, -0.012136, 
162, -0.001963, 1.500270, -1.000025, 0.958194, 0.001952, -0.001244, -0.003465, -0.000723, 0.000104, 0.001513, -0.004986, -0.011622, 
163, -0.001962, 1.500271, -1.000025, 0.958193, 0.001951, -0.001245, -0.003534, -0.001392, 0.000096, -0.000220, -0.009162, -0.013580, 
164, -0.001962, 1.500270, -1.000025, 0.958193, 0.001950, -0.001245, -0.004533, -0.001750, -0.000104, -0.001334, -0.011562, -0.014777, 
165, -0.001962, 1.500271, -1.000025, 0.958193, 0.001951, -0.001244, -0.004662, -0.000405, -0.000097, -0.001889, -0.009420, -0.011053, 
166, -0.001963, 1.500271, -1.000025, 0.958193, 0.001951, -0.001245, -0.005178, -0.000537, -0.000090, -0.001049, -0.005633, -0.012519, 
167, -0.001963, 1.500270, -1.000025, 0.958193, 0.001952, -0.001244, -0.005126, -0.001296, -0.000084, -0.000014, -0.003898, -0.013066, 
168, -0.001963, 1.500270, -1.000025, 0.958193, 0.001952, -0.001244, -0.004919, -0.001340, -0.000078, -0.001109, -0.003532, -0.016338, 
169, -0.001963, 1.500271, -1.000025, 0.958192, 0.001952, -0.001243, -0.004574, -0.000129, -0.000468, -0.002455, -0.006327, -0.011130, 
170, -0.001963, 1.500270, -1.000025, 0.958193, 0.001951, -0.001244, -0.004262, -0.000878, -0.001641, -0.001685, -0.007703, -0.010763, 
171, -0.001963, 1.500270, -1.000025, 0.958192, 0.001950, -0.001243, -0.004443, -0.001655, -0.001526, -0.002713, -0.012101, -0.007118, 
172, -0.001962, 1.500271, -1.000025, 0.958192, 0.001951, -0.001244, -0.002050, 0.001086, -0.001436, -0.003466, -0.008219, -0.008473, 
173, -0.001963, 1.500271, -1.000025, 0.958192, 0.001951, -0.001244, -0.003221, 0.000993, -0.001335, -0.002650, -0.005174, -0.010339, 
174, -0.001963, 1.500270, -1.000025, 0.958192, 0.001952, -0.001246, -0.003256, 0.000696, -0.001241, -0.002970, -0.004744, -0.013769, 
175, -0.001963, 1.500270, -1.000025, 0.958192, 0.001951, -0.001245, -0.003045, 0.000634, -0.001154, -0.002265, -0.009147, -0.011304, 
176, -0.001963, 1.500270, -1.000025, 0.958193, 0.001950, -0.001244, -0.003084, 0.000341, -0.001073, -0.001314, -0.012458, -0.006036, 
177, -0.001963, 1.500270, -1.000025, 0.958193, 0.001951, -0.001244, -0.003643, 0.001164, -0.000998, 0.000219, -0.009444, -0.009641, 
178, -0.001962, 1.500270, -1.000025, 0.958192, 0.001951, -0.001245, -0.001618, 0.000990, -0.000928, -0.000386, -0.005655, -0.012109, 
179, -0.001963, 1.500271, -1.000025, 0.958193, 0.001952, -0.001244, -0.001614, 0.002071, -0.000888, -0.000131, -0.004517, -0.009524, 
180, -0.001963, 1.500270, -1.000025, 0.958193, 0.001952, -0.001244, -0.003085, 0.001167, -0.001129, 0.000316, -0.004150, -0.011822, 
181, -0.001963, 1.500270, -1.000025, 0.958193, 0.001953, -0.001245, -0.002869, 0.000980, 0.002169, -0.000759, -0.001761, -0.012375, 
182, -0.001963, 1.500270, -1.000024, 0.958193, 0.001953, -0.001245, -0.002685, 0.000629, 0.004629, -0.000024, 0.000183, -0.015005, 
183, -0.001963, 1.500270, -1.000024, 0.958192, 0.001952, -0.001246, -0.002556, 0.000185, 0.004305, -0.001522, -0.003133, -0.014678, 
